Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HALLMARK_APOPTOSIS,-0.410897109291848,-0.9979564975451268,0.5376128385155466,0.8034180131298605,1.0,73/156,24.84%,CLU;TIMP1;PDGFRB;DCN;TNFRSF12A;IFITM3;BGN;SLC20A1;LUM;ANKH;CD14;CASP3;NEDD9;LMNA;TSPO;PDCD4;DAP;CDC25B;LEF1;PEA15;F2R;TIMP2;BAX;DPYD;SOD1;TXNIP;PLAT;MGMT;MADD;DAP3;RHOT2;CASP1;GSR;IFNGR1;TAP1;BID;MMP2;DFFA;DNAJC3;CCND1;GPX4;PLCB2;DNM1L;CASP4;BTG3;CYLD;HMGB2;EBP;HSPB1;PPP2R5B;TOP2A;RETSAT;CREBBP;SC5D;ISG20;BTG2;CASP2;HGF;FEZ1;CASP6;PLPPR4;PPT1;FDXR;KRT18;IER3;CASP9;IGF2R;SMAD7;PAK1;ADD1;IL18;CTH;PTK2
prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.4008920462025327,-0.9843757689465206,0.5861723446893787,0.8344145778699354,1.0,78/186,32.36%,FABP5;SERPINA3;COX6C;IGFBP4;CPE;PRSS23;MDK;CHPT1;CA2;HSPB8;ELOVL5;PDCD4;NCOR2;IDH2;NRIP1;METTL3;NBL1;MEST;FDFT1;IL6ST;FLNB;TST;AFF1;XBP1;TPBG;UNC13B;JAK1;FKBP5;SLC29A1;PTPN6;CXCL12;RABEP1;IL17RB;CCND1;DCXR;SEMA3B;BTG3;SNX10;SCARB1;NAB2;TOP2A;TSPAN13;ALDH3A2;ABCA3;AMFR;ISG20;TIAM1;CYP4F11;DNAJC12;ZFP36;HOMER2;GALE;ACOX2;ATP2B4;LARGE1;SLC2A8;ADD3;SCUBE2;SERPINA1;FOXC1;ASS1;UGDH;BLVRB;PAPSS2;OPN3;FARP1;SLC7A5;CELSR2;HPRT1;DNAJC1;SLC22A5;SLC1A4;NXT1;KRT19;ASCL1;RNASEH2A;CDC20;GINS2
prerank,HALLMARK_MTORC1_SIGNALING,-0.39347821317147197,-0.9666224316996085,0.6292585170340681,0.875548187861416,1.0,90/197,20.31%,SERPINH1;ATP5MC1;PPIA;G6PD;CALR;PRDX1;CANX;MLLT11;PSMA4;CORO1A;ITGB2;PSMD13;PSMC2;FGL2;PNP;ELOVL5;SDF2L1;QDPR;TUBG1;RIT1;CXCR4;STIP1;HSP90B1;ACTR2;SLC37A4;SKAP2;ATP2A2;PSMB5;RRM2;HMGCS1;DDX39A;TOMM40;PFKL;COPS5;LGMN;GSR;TXNRD1;DHCR24;UNG;XBP1;MAP2K3;USO1;CCT6A;ABCF2;PSMD12;CCNG1;HMGCR;ACACA;PSME3;CYP51A1;ELOVL6;PSMG1;SQLE;YKT6;CYB5B;PSMD14;MCM4;POLR3G;ACSL3;RAB1A;HMBS;TM7SF2;EBP;IDI1;SSR1;EEF1E1;FADS1;PIK3R3;FADS2;PPA1;PSMC4;TBK1;FKBP2;SC5D;ACTR3;TUBA4A;SLC7A11;RDH11;BTG2;PNO1;SRD5A1;STARD4;HSPA4;SLC1A5;IMMT;GSK3B;ME1;GLRX;PSPH;INSIG1
prerank,HALLMARK_IL2_STAT5_SIGNALING,-0.3899716824772121,-0.9575159707852423,0.6506506506506506,0.8827039140349681,1.0,85/196,26.86%,IFITM3;MYO1C;CASP3;CTSZ;CA2;COL6A1;CCND3;FURIN;FGL2;SYNGR2;PNP;AHCY;SPRY4;ABCB1;GSTO1;IL4R;TGM2;ADAM19;UCK2;ECM1;PLPP1;ITGAE;MYO1E;CKAP4;TWSG1;IFNGR1;CD81;XBP1;PRAF2;MAPKAPK2;ST3GAL4;ANXA4;ARL4A;LIF;CYFIP1;ITIH5;SWAP70;IL10RA;CAPN3;GPX4;SERPINB6;CDC42SE2;GUCY1B1;CSF1;ENPP1;PUS1;PTH1R;AHR;AGER;RABGAP1L;FAH;MAP6;RGS16;PTRH2;ODC1;GLIPR2;NCOA3;LCLAT1;PHTF2;TIAM1;TNFRSF18;ETV4;SLC1A5;P2RX4;BMPR2;TNFRSF21;IRF8;NFKBIZ;SPRED2;APLP1;TLR7;DENND5A;NOP2;EEF1AKMT1;IGF2R;CD86;RNH1;HUWE1;ENO3;SNX14;TTC39B;GADD45B;BATF3;PLAGL1;DCPS
prerank,HALLMARK_P53_PATHWAY,-0.387556670442331,-0.9488851496009185,0.6836836836836837,0.8864751682218293,1.0,74/193,19.80%,TCN2;TGFB1;TRAF4;MXD4;EPHX1;HINT1;IER5;CEBPA;STOM;TP53;CCND3;KIF13B;HDAC3;ISCU;ABHD4;COQ8A;F2R;TSC22D1;BAX;SEC61A1;TXNIP;VAMP8;HBEGF;RB1;CASP1;CD81;TRAFD1;RHBDF2;TAP1;SERTAD3;MAPKAPK3;CCNG1;LIF;PLXNB2;EPHA2;TM7SF3;BLCAP;PMM1;SLC35D1;HEXIM1;DCXR;BAK1;NINJ1;ACVR1B;VWA5A;DEF6;WRAP73;TSPYL2;CDH13;GM2A;PTPRE;CTSF;TAX1BP3;PRMT2;POM121;PROCR;TM4SF1;RAD9A;RETSAT;RGS16;ERCC5;PIDD1;FBXW7;SLC7A11;BTG2;ADA;ZNF365;XPC;RAD51C;CCNK;PCNA;AEN;FUCA1;PLK2
prerank,HALLMARK_UV_RESPONSE_UP,-0.38509700692387916,-0.9389270625103933,0.6891348088531187,0.893115610579171,1.0,52/153,20.67%,HYAL2;SELENOW;HLA-F;CASP3;EPHX1;DGAT1;CA2;CCND3;FURIN;MMP14;AP2S1;MRPL23;JUNB;GLS;ARRB2;STIP1;ABCB1;CLTB;KLHDC3;CYB5R1;SULT1A1;IL6ST;HSPA2;CDO1;TST;GGH;STARD3;GRINA;TAP1;NPTXR;BID;PSMC3;RXRB;PRKACA;YKT6;CYB5B;BAK1;CNP;PARP2;AGO2;BTG3;IGFBP2;ALAS1;TYRO3;TUBA4A;BTG2;WIZ;MSX1;CDC5L;FEN1;MARK2;HNRNPU
prerank,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.3928595751370402,-0.9317544894997114,0.6991951710261569,0.8906946832177057,1.0,64/109,31.06%,SHC1;PDIA6;CALR;SPCS3;FUS;HYOU1;EIF4A1;ARFGAP1;HERPUD1;HSP90B1;YWHAZ;ALDH18A1;EIF4G1;EXOSC4;GOSR2;XBP1;ATP6V0D1;DCTN1;DNAJC3;ZBTB17;LSM1;PREB;IMP3;EXOSC1;KDELR3;ATF6;WIPI1;EIF4E;TSPYL2;CCL2;CXXC1;SSR1;DCP2;SRPRA;GEMIN4;MTREX;NOLC1;SEC31A;SLC30A5;EXOSC10;EXOSC5;PARN;DKC1;FKBP14;KHSRP;EDC4;PAIP1;PDIA5;POP4;EXOSC2;EIF2AK3;NFYA;HSPA9;EXOSC9;SDAD1;RRP9;CEBPG;SLC7A5;NHP2;NFYB;ERN1;SLC1A4;STC2;SRPRB
prerank,HALLMARK_INFLAMMATORY_RESPONSE,-0.3739631624989413,-0.9173759896170425,0.765,0.9081892387246704,1.0,63/193,28.84%,TIMP1;HIF1A;CD14;SLC4A4;STAB1;ADRM1;TAPBP;IFNGR2;MMP14;RHOG;CX3CL1;PDE4B;IFITM1;IRF7;AXL;ATP2A2;IL4R;CALCRL;LCP2;OLR1;HBEGF;KIF1B;NFKB1;SELENOS;APLNR;TPBG;CYBB;C3AR1;LIF;IL10RA;CD40;ACVR1B;CSF1;SRI;CCL2;PTPRE;AHR;RGS16;CSF3R;IFNAR1;BTG2;EIF2AK2;CMKLR1;IL1R1;P2RX4;GNAI3;NMI;LDLR;TNFAIP6;ITGA5;IL18;PVR;IRAK2;RELA;PLAUR;IRF1;NAMPT;RGS1;SLC31A2;SCARF1;ATP2B1;GPC3;SPHK1
prerank,HALLMARK_HEME_METABOLISM,-0.3624475733156768,-0.8872705807381438,0.814629258517034,0.9572232569122244,1.0,87/181,33.13%,C3;ADD2;HAGH;CA2;PGLS;MBOAT2;CCND3;PICALM;PRDX2;GLRX5;PC;CAT;XPO7;PSMD9;OSBP2;NARF;CLCN3;HTRA2;LMO2;MGST3;PIGQ;MAP2K3;YPEL5;DCAF11;NCOA4;SIDT2;SYNJ1;GCLM;RBM38;HMBS;CPOX;NNT;BMP2K;TMEM9B;BLVRA;ARHGEF12;CDC27;SELENBP1;KHNYN;PPP2R5B;GYPC;USP15;LAMP2;DCUN1D1;BPGM;SLC7A11;BTG2;RNF19A;MKRN1;LRP10;IGSF3;P4HA2;MPP1;NEK7;BCAM;SMOX;BTRC;ADD1;MARK3;CDR2;PPOX;MINPP1;UCP2;TSPAN5;CTNS;VEZF1;EIF2AK1;GDE1;SLC25A38;SLC66A2;BLVRB;ATG4A;SNCA;SLC22A4;EZH1;GCLC;FBXO9;ADIPOR1;HEBP1;UROS;RAD23A;ISCA1;FOXJ2;KLF3;SLC30A1;RANBP10;ABCG2
prerank,HALLMARK_KRAS_SIGNALING_DN,-0.36289424273633253,-0.882977114213591,0.807035175879397,0.9420351283771421,1.0,48/151,38.31%,PTPRJ;COPZ2;IDUA;MAST3;COQ8A;SPHK2;SKIL;CCDC106;CAMK1D;KMT2D;SNN;TENM2;MTHFR;TFCP2L1;IGFBP2;P2RX6;CLSTN3;VPS50;EFHD1;BTG2;FGGY;SLC38A3;THNSL2;KLHDC8A;GPRC5C;DTNB;MYH7;PDK2;KCNMB1;PRODH;CELSR2;TGFB2;NUDT11;SELENOP;GTF3C5;BMPR1B;SHOX2;GAMT;ZBTB16;GPR19;RGS11;ARPP21;CDKAL1;GRID2;ASB7;EDN1;ZC2HC1C;YPEL1
prerank,HALLMARK_UV_RESPONSE_DN,-0.35361165841513476,-0.863084675837598,0.8259557344064387,0.9565546146404929,1.0,59/144,25.28%,COL1A1;COL1A2;COL3A1;PDGFRB;EFEMP1;COL5A2;ADGRL2;LAMC1;TGFBR2;SDC2;DLC1;MAP2K5;PTEN;ID1;ANXA2;APBB2;MGLL;MGMT;NFKB1;MTA1;ANXA4;PEX14;CDK13;CDC42BPA;SMAD3;MAGI2;PIK3CD;ARHGEF9;DYRK1A;PIAS3;VAV2;SRI;GRK5;TJP1;SCN8A;NOTCH2;PIK3R3;TFPI;DAB2;PRKCA;RGS4;DUSP1;FHL2;BCKDHB;ATRN;FZD2;MAPK14;INSIG1;NEK7;LDLR;AGGF1;ATP2B4;SMAD7;RUNX1;DBP;SNAI2;ADD3;ATXN1;INPP4B
prerank,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.3880445162330908,-0.8534460756310875,0.777542372881356,0.949271595365393,1.0,26/41,32.40%,HDAC5;TP53;NCOR2;JAG1;LEF1;NOTCH4;ADAM17;CUL1;KAT2A;NUMB;PPARD;DVL2;FZD1;MAML1;DLL1;JAG2;NCSTN;SKP2;HEY2;CSNK1E;HDAC2;AXIN2;PSEN2;GNAI1;NOTCH1;AXIN1
prerank,HALLMARK_GLYCOLYSIS,-0.33469700913342604,-0.8166169949529873,0.926,0.975968377652747,1.0,72/190,20.85%,GPC1;DCN;CHPF;PLOD1;PKM;PPIA;G6PD;CAPN5;QSOX1;B3GAT3;PYGB;AGRN;ALDH7A1;PGLS;SDC2;NASP;IDUA;GUSB;CXCR4;IL13RA1;MED24;SLC37A4;PC;PRPS1;SOD1;STMN1;DLD;ALDH9A1;HAX1;B4GALT1;EXT2;CHPF2;TPBG;PAM;B4GALT2;MPI;B4GALT7;GOT2;GMPPA;AKR1A1;FUT8;GALK1;POLR3K;NDUFV3;GLCE;SDHC;B3GALT6;KDELR3;HS2ST1;XYLT2;ECD;COG2;SLC25A13;PSMC4;SLC35A3;MDH1;MDH2;ISG20;IGFBP3;ME2;ALG1;MERTK;CHST12;ME1;GLRX;SDC3;CASP6;COL5A1;RBCK1;P4HA2;STC1;GALE
prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.327078150603926,-0.8017152112704443,0.944,0.9701169467437687,1.0,73/192,31.50%,IGFBP4;OLFML3;PRSS23;CHPT1;ELOVL2;HSPB8;ELOVL5;NCOR2;NRIP1;NBL1;DLC1;FDFT1;MED24;IL6ST;TGM2;MYBBP1A;FLNB;B4GALT1;AFF1;XBP1;TPBG;FASN;SLC39A6;FKBP5;UNC119;CXCL12;NADSYN1;AKAP1;IL17RB;CCND1;SEMA3B;MREG;TMEM164;TSKU;SCARB1;CANT1;ELF1;SYNGR1;RRP12;ABCA3;FHL2;AMFR;TIAM1;INPP5F;GREB1;SEC14L2;MED13L;CLDN7;KRT18;ISG20L2;ADD3;KRT8;RARA;HES1;FOXC1;MAST4;SYBU;SLC1A1;BLVRB;PAPSS2;OPN3;FARP1;SLC7A5;CELSR2;ASB13;SLC22A5;SLC1A4;NXT1;ADCY1;RASGRP1;STC2;MINDY1;KRT19
prerank,HALLMARK_APICAL_SURFACE,-0.3552165925822128,-0.7772458682393524,0.8699360341151386,0.9713836541914849,1.0,10/39,16.16%,THY1;CX3CL1;MDGA1;CROCC;B4GALT1;EPHB4;HSPB1;GAS1;NCOA6;FLOT2
prerank,HALLMARK_PANCREAS_BETA_CELLS,-0.36228279111943285,-0.7627420373409376,0.8694714131607335,0.9612128588386175,1.0,8/30,31.06%,SRP14;LMO2;ELP4;INSM1;STXBP1;MAFB;PAX6;SRPRB
prerank,HALLMARK_MYC_TARGETS_V1,-0.30690397478717696,-0.7539005156988706,0.9718592964824121,0.94618934357911,1.0,70/195,19.55%,NME1;PPIA;SNRPG;CANX;PSMA4;HNRNPA2B1;PSMB3;KPNA2;PSMA1;SRSF7;SNRPD3;LSM7;YWHAQ;EIF4A1;MRPL23;NOP16;ACP1;CCT3;PSMB2;RAN;PPM1G;PSMD3;GSPT1;APEX1;XRCC6;COX5A;MCM5;COPS5;SSBP1;UBE2L3;C1QBP;SRM;TOMM70;GLO1;CUL1;G3BP1;PRDX3;GOT2;CCT5;CLNS1A;VBP1;TUFM;PSMD14;MCM4;ERH;TFDP1;ABCE1;PSMD8;ILF2;CCT7;TYMS;DHX15;EIF4E;HNRNPR;CAD;VDAC3;NOLC1;PSMC4;MCM6;ODC1;POLD2;PA2G4;HNRNPA3;AP3S1;AIMP2;EIF3B;PSMA2;NCBP1;PCNA;SNRPA1
